ResponseID,Mode,gender,age,Stimulus,RecommendationFollowed
R_pfUHzx4CaehN0K5,Auditory,1,40,shampoo,0
R_pfUHzx4CaehN0K5,Auditory,1,40,toaster,1
R_PGQ1S8JrgdO6DRL,PermanentVisual,1,21,brownies,0
R_PGQ1S8JrgdO6DRL,PermanentVisual,1,21,hotel,0
R_PGQ1S8JrgdO6DRL,PermanentVisual,1,21,shampoo,0
R_PGQ1S8JrgdO6DRL,PermanentVisual,1,21,toaster,1
R_phpCV8WdzPt1Rcd,Auditory,1,41,brownies,1
R_phpCV8WdzPt1Rcd,Auditory,1,41,hotel,0
R_phpCV8WdzPt1Rcd,Auditory,1,41,shampoo,0
R_phpCV8WdzPt1Rcd,Auditory,1,41,toaster,1
R_piSyKE35GEs1z4R,Auditory,2,33,brownies,1
R_piSyKE35GEs1z4R,Auditory,2,33,hotel,0
R_piSyKE35GEs1z4R,Auditory,2,33,shampoo,1
R_piSyKE35GEs1z4R,Auditory,2,33,toaster,1
R_PLHatuVWg4Jgy4x,PermanentVisual,1,31,brownies,0
R_PLHatuVWg4Jgy4x,PermanentVisual,1,31,hotel,1
R_PLHatuVWg4Jgy4x,PermanentVisual,1,31,shampoo,0
R_PLHatuVWg4Jgy4x,PermanentVisual,1,31,toaster,1
R_plYO0OntK6SeDf3,DisappearingVisual,2,40,brownies,1
R_plYO0OntK6SeDf3,DisappearingVisual,2,40,hotel,1
R_plYO0OntK6SeDf3,DisappearingVisual,2,40,shampoo,1
R_plYO0OntK6SeDf3,DisappearingVisual,2,40,toaster,1
R_PM9aIbK57Qj9OVP,DisappearingVisual,1,26,brownies,0
R_PM9aIbK57Qj9OVP,DisappearingVisual,1,26,hotel,0
R_PM9aIbK57Qj9OVP,DisappearingVisual,1,26,shampoo,0
R_PM9aIbK57Qj9OVP,DisappearingVisual,1,26,toaster,0
R_PMACH8c8h5AyEoN,DisappearingVisual,2,29,brownies,0
R_PMACH8c8h5AyEoN,DisappearingVisual,2,29,hotel,0
R_PMACH8c8h5AyEoN,DisappearingVisual,2,29,shampoo,0
R_PMACH8c8h5AyEoN,DisappearingVisual,2,29,toaster,1
R_pmGqQARHgyibkgV,DisappearingVisual,2,60,brownies,1
R_pmGqQARHgyibkgV,DisappearingVisual,2,60,hotel,1
R_pmGqQARHgyibkgV,DisappearingVisual,2,60,shampoo,1
R_pmGqQARHgyibkgV,DisappearingVisual,2,60,toaster,1
R_pmxfPId1DWxaxtD,Auditory,1,65,brownies,1
R_pmxfPId1DWxaxtD,Auditory,1,65,hotel,1
R_pmxfPId1DWxaxtD,Auditory,1,65,shampoo,1
R_pmxfPId1DWxaxtD,Auditory,1,65,toaster,1
R_pnKLhSfSzcqU21b,PermanentVisual,2,63,brownies,0
R_pnKLhSfSzcqU21b,PermanentVisual,2,63,hotel,0
R_pnKLhSfSzcqU21b,PermanentVisual,2,63,shampoo,1
R_pnKLhSfSzcqU21b,PermanentVisual,2,63,toaster,0
R_PO3sDg0l9TOti4p,Auditory,2,24,brownies,1
R_PO3sDg0l9TOti4p,Auditory,2,24,hotel,0
R_PO3sDg0l9TOti4p,Auditory,2,24,shampoo,0
R_PO3sDg0l9TOti4p,Auditory,2,24,toaster,1
R_poCmCbAyCAMiCid,Auditory,2,59,brownies,1
R_poCmCbAyCAMiCid,Auditory,2,59,hotel,0
R_poCmCbAyCAMiCid,Auditory,2,59,shampoo,1
R_poCmCbAyCAMiCid,Auditory,2,59,toaster,0
R_pRC3Abxn7xiuNXj,Auditory,2,34,brownies,0
R_pRC3Abxn7xiuNXj,Auditory,2,34,hotel,0
R_pRC3Abxn7xiuNXj,Auditory,2,34,shampoo,0
R_pRC3Abxn7xiuNXj,Auditory,2,34,toaster,0
R_pRG0K3tV6NzOWFr,Auditory,2,28,brownies,0
R_pRG0K3tV6NzOWFr,Auditory,2,28,hotel,0
R_pRG0K3tV6NzOWFr,Auditory,2,28,shampoo,1
R_pRG0K3tV6NzOWFr,Auditory,2,28,toaster,0
R_PS3V8gewetgA9iN,PermanentVisual,2,45,brownies,1
R_PS3V8gewetgA9iN,PermanentVisual,2,45,hotel,0
R_PS3V8gewetgA9iN,PermanentVisual,2,45,shampoo,0
R_PS3V8gewetgA9iN,PermanentVisual,2,45,toaster,0
R_PSV0iGP5QoWR8EF,PermanentVisual,1,43,brownies,0
R_PSV0iGP5QoWR8EF,PermanentVisual,1,43,hotel,0
R_PSV0iGP5QoWR8EF,PermanentVisual,1,43,shampoo,0
R_PSV0iGP5QoWR8EF,PermanentVisual,1,43,toaster,0
R_PTjGVqgpgiH5E8p,Auditory,2,26,brownies,1
R_PTjGVqgpgiH5E8p,Auditory,2,26,hotel,1
R_PTjGVqgpgiH5E8p,Auditory,2,26,shampoo,1
R_PTjGVqgpgiH5E8p,Auditory,2,26,toaster,1
R_Pv368CrEypg6n3H,DisappearingVisual,2,37,brownies,1
R_Pv368CrEypg6n3H,DisappearingVisual,2,37,hotel,1
R_Pv368CrEypg6n3H,DisappearingVisual,2,37,shampoo,1
R_Pv368CrEypg6n3H,DisappearingVisual,2,37,toaster,1
R_PvMKkDChpLM0cXn,PermanentVisual,2,36,brownies,0
R_PvMKkDChpLM0cXn,PermanentVisual,2,36,hotel,0
R_PvMKkDChpLM0cXn,PermanentVisual,2,36,shampoo,0
R_PvMKkDChpLM0cXn,PermanentVisual,2,36,toaster,1
R_PvXaDU6KpNifnKF,Auditory,2,30,brownies,1
R_PvXaDU6KpNifnKF,Auditory,2,30,hotel,0
R_PvXaDU6KpNifnKF,Auditory,2,30,shampoo,0
R_PvXaDU6KpNifnKF,Auditory,2,30,toaster,1
R_pyLsOR8nfXq7vrz,PermanentVisual,1,42,brownies,1
R_pyLsOR8nfXq7vrz,PermanentVisual,1,42,hotel,0
R_pyLsOR8nfXq7vrz,PermanentVisual,1,42,shampoo,0
R_pyLsOR8nfXq7vrz,PermanentVisual,1,42,toaster,1
R_PYQgV3w5MVWH1It,PermanentVisual,2,23,brownies,1
R_PYQgV3w5MVWH1It,PermanentVisual,2,23,hotel,1
R_PYQgV3w5MVWH1It,PermanentVisual,2,23,shampoo,1
R_PYQgV3w5MVWH1It,PermanentVisual,2,23,toaster,1
R_Q05Hy14YVDg1HXz,Auditory,1,45,brownies,1
R_Q05Hy14YVDg1HXz,Auditory,1,45,hotel,1
R_Q05Hy14YVDg1HXz,Auditory,1,45,shampoo,0
R_Q05Hy14YVDg1HXz,Auditory,1,45,toaster,1
R_Q0oJJDmgFTVKAmd,Auditory,2,45,brownies,1
R_Q0oJJDmgFTVKAmd,Auditory,2,45,hotel,0
R_Q0oJJDmgFTVKAmd,Auditory,2,45,shampoo,0
R_Q0oJJDmgFTVKAmd,Auditory,2,45,toaster,0
R_Q50TUjHhjzhWC2Z,DisappearingVisual,1,39,brownies,0
R_Q50TUjHhjzhWC2Z,DisappearingVisual,1,39,hotel,0
R_Q50TUjHhjzhWC2Z,DisappearingVisual,1,39,shampoo,0
R_Q50TUjHhjzhWC2Z,DisappearingVisual,1,39,toaster,1
R_Q9q3Ui83m3P4Gxr,Auditory,2,31,brownies,1
R_Q9q3Ui83m3P4Gxr,Auditory,2,31,hotel,1
R_Q9q3Ui83m3P4Gxr,Auditory,2,31,shampoo,0
R_Q9q3Ui83m3P4Gxr,Auditory,2,31,toaster,0
R_Q9RGww42d6qU1RT,Auditory,2,51,brownies,0
R_Q9RGww42d6qU1RT,Auditory,2,51,hotel,0
R_Q9RGww42d6qU1RT,Auditory,2,51,shampoo,0
R_Q9RGww42d6qU1RT,Auditory,2,51,toaster,0
R_QbSJAxzJwnwCAXD,PermanentVisual,2,54,brownies,1
R_QbSJAxzJwnwCAXD,PermanentVisual,2,54,hotel,0
R_QbSJAxzJwnwCAXD,PermanentVisual,2,54,shampoo,1
R_QbSJAxzJwnwCAXD,PermanentVisual,2,54,toaster,0
R_QbuF6jiKIhyjveF,Auditory,2,37,brownies,0
R_QbuF6jiKIhyjveF,Auditory,2,37,hotel,1
R_QbuF6jiKIhyjveF,Auditory,2,37,shampoo,1
R_QbuF6jiKIhyjveF,Auditory,2,37,toaster,1
R_QcgSVPwIhI2xp4Z,PermanentVisual,2,38,brownies,1
R_QcgSVPwIhI2xp4Z,PermanentVisual,2,38,hotel,1
R_QcgSVPwIhI2xp4Z,PermanentVisual,2,38,shampoo,0
R_QcgSVPwIhI2xp4Z,PermanentVisual,2,38,toaster,1
R_QcQKNpmZilWCIAV,PermanentVisual,2,46,brownies,0
R_QcQKNpmZilWCIAV,PermanentVisual,2,46,hotel,0
R_QcQKNpmZilWCIAV,PermanentVisual,2,46,shampoo,0
R_QcQKNpmZilWCIAV,PermanentVisual,2,46,toaster,1
R_qCuuMYca8iSnv6p,PermanentVisual,1,29,brownies,0
R_qCuuMYca8iSnv6p,PermanentVisual,1,29,hotel,0
R_qCuuMYca8iSnv6p,PermanentVisual,1,29,shampoo,0
R_qCuuMYca8iSnv6p,PermanentVisual,1,29,toaster,0
R_qD7mnIZTKk3s3HH,Auditory,1,33,brownies,0
R_qD7mnIZTKk3s3HH,Auditory,1,33,hotel,1
R_qD7mnIZTKk3s3HH,Auditory,1,33,shampoo,0
R_qD7mnIZTKk3s3HH,Auditory,1,33,toaster,1
R_qEMX4Z18i0egrO9,DisappearingVisual,2,32,brownies,1
R_qEMX4Z18i0egrO9,DisappearingVisual,2,32,hotel,1
R_qEMX4Z18i0egrO9,DisappearingVisual,2,32,shampoo,1
R_qEMX4Z18i0egrO9,DisappearingVisual,2,32,toaster,0
R_QhaGmKTcl33Suzv,PermanentVisual,1,33,brownies,1
R_QhaGmKTcl33Suzv,PermanentVisual,1,33,hotel,1
R_QhaGmKTcl33Suzv,PermanentVisual,1,33,shampoo,0
R_QhaGmKTcl33Suzv,PermanentVisual,1,33,toaster,0
R_QizWPp2J0okxT7H,Auditory,1,58,brownies,0
R_QizWPp2J0okxT7H,Auditory,1,58,hotel,0
R_QizWPp2J0okxT7H,Auditory,1,58,shampoo,0
R_QizWPp2J0okxT7H,Auditory,1,58,toaster,1
R_qJ8eETTUa5TqKdj,PermanentVisual,2,33,brownies,1
R_qJ8eETTUa5TqKdj,PermanentVisual,2,33,hotel,1
R_qJ8eETTUa5TqKdj,PermanentVisual,2,33,shampoo,1
R_qJ8eETTUa5TqKdj,PermanentVisual,2,33,toaster,1
R_qKhRXBn0UXUstfr,Auditory,2,62,brownies,1
R_qKhRXBn0UXUstfr,Auditory,2,62,hotel,1
R_qKhRXBn0UXUstfr,Auditory,2,62,shampoo,0
R_qKhRXBn0UXUstfr,Auditory,2,62,toaster,1
R_qKPTV9maDZc2xFL,DisappearingVisual,2,32,brownies,0
R_qKPTV9maDZc2xFL,DisappearingVisual,2,32,hotel,1
R_qKPTV9maDZc2xFL,DisappearingVisual,2,32,shampoo,0
R_qKPTV9maDZc2xFL,DisappearingVisual,2,32,toaster,0
R_qLuK3eDsEDMvmVz,DisappearingVisual,2,27,brownies,0
R_qLuK3eDsEDMvmVz,DisappearingVisual,2,27,hotel,0
R_qLuK3eDsEDMvmVz,DisappearingVisual,2,27,shampoo,0
R_qLuK3eDsEDMvmVz,DisappearingVisual,2,27,toaster,0
R_QmEgDSkcQ19e5m9,PermanentVisual,2,39,brownies,0
R_QmEgDSkcQ19e5m9,PermanentVisual,2,39,hotel,1
R_QmEgDSkcQ19e5m9,PermanentVisual,2,39,shampoo,0
R_QmEgDSkcQ19e5m9,PermanentVisual,2,39,toaster,0
R_Qn0ZsdHjQmvxCBX,PermanentVisual,1,47,brownies,1
R_Qn0ZsdHjQmvxCBX,PermanentVisual,1,47,hotel,1
R_Qn0ZsdHjQmvxCBX,PermanentVisual,1,47,shampoo,1
R_Qn0ZsdHjQmvxCBX,PermanentVisual,1,47,toaster,1
R_Qnz4fROYwG26nmh,PermanentVisual,1,36,brownies,1
R_Qnz4fROYwG26nmh,PermanentVisual,1,36,hotel,0
R_Qnz4fROYwG26nmh,PermanentVisual,1,36,shampoo,0
R_Qnz4fROYwG26nmh,PermanentVisual,1,36,toaster,0
R_qO43HpVXsknaHaV,PermanentVisual,1,31,brownies,0
R_qO43HpVXsknaHaV,PermanentVisual,1,31,hotel,0
R_qO43HpVXsknaHaV,PermanentVisual,1,31,shampoo,1
R_qO43HpVXsknaHaV,PermanentVisual,1,31,toaster,0
R_Qo9zFchTd621Va9,PermanentVisual,1,64,brownies,1
R_Qo9zFchTd621Va9,PermanentVisual,1,64,hotel,0
R_Qo9zFchTd621Va9,PermanentVisual,1,64,shampoo,0
R_Qo9zFchTd621Va9,PermanentVisual,1,64,toaster,1
R_qPfIV1rjXi0Wqsh,PermanentVisual,2,36,brownies,0
R_qPfIV1rjXi0Wqsh,PermanentVisual,2,36,hotel,1
R_qPfIV1rjXi0Wqsh,PermanentVisual,2,36,shampoo,0
R_qPfIV1rjXi0Wqsh,PermanentVisual,2,36,toaster,0
R_qU8rQ4XTybWEc13,PermanentVisual,2,30,brownies,0
R_qU8rQ4XTybWEc13,PermanentVisual,2,30,hotel,0
R_qU8rQ4XTybWEc13,PermanentVisual,2,30,shampoo,0
R_qU8rQ4XTybWEc13,PermanentVisual,2,30,toaster,0
R_qVfow85vTLPWlm9,Auditory,2,61,brownies,1
R_qVfow85vTLPWlm9,Auditory,2,61,hotel,1
R_qVfow85vTLPWlm9,Auditory,2,61,shampoo,1
R_qVfow85vTLPWlm9,Auditory,2,61,toaster,1
R_qWp87vRQyHDv0bL,DisappearingVisual,1,32,brownies,0
R_qWp87vRQyHDv0bL,DisappearingVisual,1,32,hotel,0
R_qWp87vRQyHDv0bL,DisappearingVisual,1,32,shampoo,0
R_qWp87vRQyHDv0bL,DisappearingVisual,1,32,toaster,1
R_qxDwsZqItQhk6xH,Auditory,1,40,brownies,0
R_qxDwsZqItQhk6xH,Auditory,1,40,hotel,0
R_qxDwsZqItQhk6xH,Auditory,1,40,shampoo,0
R_qxDwsZqItQhk6xH,Auditory,1,40,toaster,1
R_qxvCDyYQR4R5JQZ,DisappearingVisual,2,30,brownies,1
R_qxvCDyYQR4R5JQZ,DisappearingVisual,2,30,hotel,1
R_qxvCDyYQR4R5JQZ,DisappearingVisual,2,30,shampoo,1
R_qxvCDyYQR4R5JQZ,DisappearingVisual,2,30,toaster,1
R_r1tU9juAzWFf0sh,Auditory,1,28,brownies,0
R_r1tU9juAzWFf0sh,Auditory,1,28,hotel,1
R_r1tU9juAzWFf0sh,Auditory,1,28,shampoo,1
R_r1tU9juAzWFf0sh,Auditory,1,28,toaster,1
R_R2ju9DqrPdsLu0h,PermanentVisual,1,43,brownies,0
R_R2ju9DqrPdsLu0h,PermanentVisual,1,43,hotel,0
R_R2ju9DqrPdsLu0h,PermanentVisual,1,43,shampoo,0
R_R2ju9DqrPdsLu0h,PermanentVisual,1,43,toaster,0
R_R2MK4JmhB84N3sB,PermanentVisual,1,23,brownies,0
R_R2MK4JmhB84N3sB,PermanentVisual,1,23,hotel,0
R_R2MK4JmhB84N3sB,PermanentVisual,1,23,shampoo,0
R_R2MK4JmhB84N3sB,PermanentVisual,1,23,toaster,0
R_r6h4FLF6KzilnDb,DisappearingVisual,2,53,brownies,0
R_r6h4FLF6KzilnDb,DisappearingVisual,2,53,hotel,0
R_r6h4FLF6KzilnDb,DisappearingVisual,2,53,shampoo,0
R_r6h4FLF6KzilnDb,DisappearingVisual,2,53,toaster,0
R_r8fWVilSn5prDJn,PermanentVisual,2,19,brownies,1
R_r8fWVilSn5prDJn,PermanentVisual,2,19,hotel,0
R_r8fWVilSn5prDJn,PermanentVisual,2,19,shampoo,1
R_r8fWVilSn5prDJn,PermanentVisual,2,19,toaster,1
R_R8IoKIBASSCcPN7,DisappearingVisual,1,58,brownies,0
R_R8IoKIBASSCcPN7,DisappearingVisual,1,58,hotel,1
R_R8IoKIBASSCcPN7,DisappearingVisual,1,58,shampoo,0
R_R8IoKIBASSCcPN7,DisappearingVisual,1,58,toaster,0
R_R8matxu7Nt53cc1,Auditory,2,24,brownies,1
R_R8matxu7Nt53cc1,Auditory,2,24,hotel,0
R_R8matxu7Nt53cc1,Auditory,2,24,shampoo,1
R_R8matxu7Nt53cc1,Auditory,2,24,toaster,0
R_r8TlHSS0ZxRK3e1,DisappearingVisual,1,30,brownies,0
R_r8TlHSS0ZxRK3e1,DisappearingVisual,1,30,hotel,0
R_r8TlHSS0ZxRK3e1,DisappearingVisual,1,30,shampoo,0
R_r8TlHSS0ZxRK3e1,DisappearingVisual,1,30,toaster,1
R_RaFCdpBgJIxxuWB,DisappearingVisual,1,27,brownies,0
R_RaFCdpBgJIxxuWB,DisappearingVisual,1,27,hotel,0
R_RaFCdpBgJIxxuWB,DisappearingVisual,1,27,shampoo,0
R_RaFCdpBgJIxxuWB,DisappearingVisual,1,27,toaster,0
R_Ral7VCaPnlUgLkZ,Auditory,1,46,brownies,0
R_Ral7VCaPnlUgLkZ,Auditory,1,46,hotel,0
R_Ral7VCaPnlUgLkZ,Auditory,1,46,shampoo,0
R_Ral7VCaPnlUgLkZ,Auditory,1,46,toaster,0
R_rcfe3roYIN1Efzb,Auditory,2,33,brownies,0
R_rcfe3roYIN1Efzb,Auditory,2,33,hotel,0
R_rcfe3roYIN1Efzb,Auditory,2,33,shampoo,0
R_rcfe3roYIN1Efzb,Auditory,2,33,toaster,1
R_rd2p3botyCuhaff,PermanentVisual,1,25,brownies,1
R_rd2p3botyCuhaff,PermanentVisual,1,25,hotel,1
R_rd2p3botyCuhaff,PermanentVisual,1,25,shampoo,1
R_rd2p3botyCuhaff,PermanentVisual,1,25,toaster,1
R_RDcQsOYZNnS4bWp,Auditory,2,60,brownies,1
R_RDcQsOYZNnS4bWp,Auditory,2,60,hotel,1
R_RDcQsOYZNnS4bWp,Auditory,2,60,shampoo,1
R_RDcQsOYZNnS4bWp,Auditory,2,60,toaster,1
R_REl0SgB1bzFdOHT,DisappearingVisual,1,55,brownies,0
R_REl0SgB1bzFdOHT,DisappearingVisual,1,55,hotel,0
R_REl0SgB1bzFdOHT,DisappearingVisual,1,55,shampoo,0
R_REl0SgB1bzFdOHT,DisappearingVisual,1,55,toaster,0
R_reum2PvLsCEKihX,PermanentVisual,1,35,brownies,1
R_reum2PvLsCEKihX,PermanentVisual,1,35,hotel,0
R_reum2PvLsCEKihX,PermanentVisual,1,35,shampoo,0
R_reum2PvLsCEKihX,PermanentVisual,1,35,toaster,0
R_RfD7jpdU9LKtasF,DisappearingVisual,2,32,brownies,1
R_RfD7jpdU9LKtasF,DisappearingVisual,2,32,hotel,1
R_RfD7jpdU9LKtasF,DisappearingVisual,2,32,shampoo,1
R_RfD7jpdU9LKtasF,DisappearingVisual,2,32,toaster,1
R_RfsQiXN6gGYedG1,Auditory,1,46,brownies,0
R_RfsQiXN6gGYedG1,Auditory,1,46,hotel,0
R_RfsQiXN6gGYedG1,Auditory,1,46,shampoo,0
R_RfsQiXN6gGYedG1,Auditory,1,46,toaster,1
R_RfzOpWnSvrscMZH,Auditory,2,35,brownies,1
R_RfzOpWnSvrscMZH,Auditory,2,35,hotel,0
R_RfzOpWnSvrscMZH,Auditory,2,35,shampoo,0
R_RfzOpWnSvrscMZH,Auditory,2,35,toaster,0
R_RIcc6D8XfFJIS8p,PermanentVisual,2,24,brownies,1
R_RIcc6D8XfFJIS8p,PermanentVisual,2,24,hotel,1
R_RIcc6D8XfFJIS8p,PermanentVisual,2,24,shampoo,1
R_RIcc6D8XfFJIS8p,PermanentVisual,2,24,toaster,1
R_rikLwFAZvBPhuYF,Auditory,1,53,brownies,1
R_rikLwFAZvBPhuYF,Auditory,1,53,hotel,0
R_rikLwFAZvBPhuYF,Auditory,1,53,shampoo,1
R_rikLwFAZvBPhuYF,Auditory,1,53,toaster,0
R_rjSbobEVeJrWS5z,Auditory,2,59,brownies,0
R_rjSbobEVeJrWS5z,Auditory,2,59,hotel,1
R_rjSbobEVeJrWS5z,Auditory,2,59,shampoo,0
R_rjSbobEVeJrWS5z,Auditory,2,59,toaster,1
R_RKZ1PkbKTUOyf5L,DisappearingVisual,2,49,brownies,0
R_RKZ1PkbKTUOyf5L,DisappearingVisual,2,49,hotel,0
R_RKZ1PkbKTUOyf5L,DisappearingVisual,2,49,shampoo,1
R_RKZ1PkbKTUOyf5L,DisappearingVisual,2,49,toaster,0
R_Rl5rfKpEV43Lyil,Auditory,2,56,brownies,0
R_Rl5rfKpEV43Lyil,Auditory,2,56,hotel,1
R_Rl5rfKpEV43Lyil,Auditory,2,56,shampoo,0
R_Rl5rfKpEV43Lyil,Auditory,2,56,toaster,1
R_RlVWsAObonvmJZn,PermanentVisual,2,35,brownies,1
R_RlVWsAObonvmJZn,PermanentVisual,2,35,hotel,0
R_RlVWsAObonvmJZn,PermanentVisual,2,35,shampoo,0
R_RlVWsAObonvmJZn,PermanentVisual,2,35,toaster,0
R_roKH2hwGbuBHRM5,PermanentVisual,2,28,brownies,1
R_roKH2hwGbuBHRM5,PermanentVisual,2,28,hotel,0
R_roKH2hwGbuBHRM5,PermanentVisual,2,28,shampoo,0
R_roKH2hwGbuBHRM5,PermanentVisual,2,28,toaster,0
R_rot8KTPfgl4BMvT,PermanentVisual,2,27,brownies,1
R_rot8KTPfgl4BMvT,PermanentVisual,2,27,hotel,1
R_rot8KTPfgl4BMvT,PermanentVisual,2,27,shampoo,0
R_rot8KTPfgl4BMvT,PermanentVisual,2,27,toaster,1
R_rpSXEwLDW8qGrQt,Auditory,1,37,brownies,0
R_rpSXEwLDW8qGrQt,Auditory,1,37,hotel,0
R_rpSXEwLDW8qGrQt,Auditory,1,37,shampoo,0
R_rpSXEwLDW8qGrQt,Auditory,1,37,toaster,1
R_rr2lBsPwnZ17UaJ,DisappearingVisual,1,30,brownies,1
R_rr2lBsPwnZ17UaJ,DisappearingVisual,1,30,hotel,1
R_rr2lBsPwnZ17UaJ,DisappearingVisual,1,30,shampoo,1
R_rr2lBsPwnZ17UaJ,DisappearingVisual,1,30,toaster,1
R_rrno89F9PTkiPzr,Auditory,2,44,brownies,1
R_rrno89F9PTkiPzr,Auditory,2,44,hotel,0
R_rrno89F9PTkiPzr,Auditory,2,44,shampoo,0
R_rrno89F9PTkiPzr,Auditory,2,44,toaster,0
R_RshQHdBpfP8cWat,PermanentVisual,1,45,brownies,0
R_RshQHdBpfP8cWat,PermanentVisual,1,45,hotel,0
R_RshQHdBpfP8cWat,PermanentVisual,1,45,shampoo,0
R_RshQHdBpfP8cWat,PermanentVisual,1,45,toaster,0
R_RUd8obAJJRBNkC5,DisappearingVisual,2,36,brownies,1
R_RUd8obAJJRBNkC5,DisappearingVisual,2,36,hotel,0
R_RUd8obAJJRBNkC5,DisappearingVisual,2,36,shampoo,1
R_RUd8obAJJRBNkC5,DisappearingVisual,2,36,toaster,1
R_RVJJVCt9kqZb8HL,DisappearingVisual,2,37,brownies,1
R_RVJJVCt9kqZb8HL,DisappearingVisual,2,37,hotel,1
R_RVJJVCt9kqZb8HL,DisappearingVisual,2,37,shampoo,1
R_RVJJVCt9kqZb8HL,DisappearingVisual,2,37,toaster,1
R_RXiqlnClnFjlXVf,PermanentVisual,2,25,brownies,0
R_RXiqlnClnFjlXVf,PermanentVisual,2,25,hotel,0
R_RXiqlnClnFjlXVf,PermanentVisual,2,25,shampoo,0
R_RXiqlnClnFjlXVf,PermanentVisual,2,25,toaster,0
R_RyuDoZs6D0bFqwx,DisappearingVisual,1,42,brownies,1
R_RyuDoZs6D0bFqwx,DisappearingVisual,1,42,hotel,1
R_RyuDoZs6D0bFqwx,DisappearingVisual,1,42,shampoo,1
R_RyuDoZs6D0bFqwx,DisappearingVisual,1,42,toaster,1
R_Rz8aI06SYz4AoOR,DisappearingVisual,1,30,brownies,1
R_Rz8aI06SYz4AoOR,DisappearingVisual,1,30,hotel,1
R_Rz8aI06SYz4AoOR,DisappearingVisual,1,30,shampoo,1
R_Rz8aI06SYz4AoOR,DisappearingVisual,1,30,toaster,1
R_RzfF1Wn6qBklP8Z,DisappearingVisual,2,43,brownies,1
R_RzfF1Wn6qBklP8Z,DisappearingVisual,2,43,hotel,1
R_RzfF1Wn6qBklP8Z,DisappearingVisual,2,43,shampoo,1
R_RzfF1Wn6qBklP8Z,DisappearingVisual,2,43,toaster,1
R_s5MHjTUg1s4FCFP,DisappearingVisual,2,32,brownies,0
R_s5MHjTUg1s4FCFP,DisappearingVisual,2,32,hotel,1
R_s5MHjTUg1s4FCFP,DisappearingVisual,2,32,shampoo,0
R_s5MHjTUg1s4FCFP,DisappearingVisual,2,32,toaster,1
R_s6bHbju9ujOogWB,DisappearingVisual,2,33,brownies,1
R_s6bHbju9ujOogWB,DisappearingVisual,2,33,hotel,0
R_s6bHbju9ujOogWB,DisappearingVisual,2,33,shampoo,0
R_s6bHbju9ujOogWB,DisappearingVisual,2,33,toaster,0
R_s6WYEss1R10GRhL,PermanentVisual,2,41,brownies,0
R_s6WYEss1R10GRhL,PermanentVisual,2,41,hotel,1
R_s6WYEss1R10GRhL,PermanentVisual,2,41,shampoo,0
R_s6WYEss1R10GRhL,PermanentVisual,2,41,toaster,0
R_sb3sIBs2zSejA2t,DisappearingVisual,2,51,brownies,1
R_sb3sIBs2zSejA2t,DisappearingVisual,2,51,hotel,1
R_sb3sIBs2zSejA2t,DisappearingVisual,2,51,shampoo,0
R_sb3sIBs2zSejA2t,DisappearingVisual,2,51,toaster,0
R_SDVbvxWQUpIq2aJ,PermanentVisual,1,57,brownies,0
R_SDVbvxWQUpIq2aJ,PermanentVisual,1,57,hotel,0
R_SDVbvxWQUpIq2aJ,PermanentVisual,1,57,shampoo,0
R_SDVbvxWQUpIq2aJ,PermanentVisual,1,57,toaster,0
R_sF3R2icAmNjehoZ,Auditory,1,63,brownies,0
R_sF3R2icAmNjehoZ,Auditory,1,63,hotel,0
R_sF3R2icAmNjehoZ,Auditory,1,63,shampoo,0
R_sF3R2icAmNjehoZ,Auditory,1,63,toaster,0
R_SK1AR6BkBYjSksp,Auditory,2,44,brownies,1
R_SK1AR6BkBYjSksp,Auditory,2,44,hotel,0
R_SK1AR6BkBYjSksp,Auditory,2,44,shampoo,0
R_SK1AR6BkBYjSksp,Auditory,2,44,toaster,0
R_smVZuSf44au6NlD,DisappearingVisual,2,38,brownies,1
R_smVZuSf44au6NlD,DisappearingVisual,2,38,hotel,0
R_smVZuSf44au6NlD,DisappearingVisual,2,38,shampoo,0
R_smVZuSf44au6NlD,DisappearingVisual,2,38,toaster,0
R_SN1R7mE1kYCNDsR,PermanentVisual,2,49,brownies,1
R_SN1R7mE1kYCNDsR,PermanentVisual,2,49,hotel,1
R_SN1R7mE1kYCNDsR,PermanentVisual,2,49,shampoo,0
R_SN1R7mE1kYCNDsR,PermanentVisual,2,49,toaster,0
R_sp4RTa9wz74RKhz,Auditory,1,68,brownies,0
R_sp4RTa9wz74RKhz,Auditory,1,68,hotel,1
R_sp4RTa9wz74RKhz,Auditory,1,68,shampoo,1
R_sp4RTa9wz74RKhz,Auditory,1,68,toaster,0
R_SQ3njMUI5hyHZaF,Auditory,2,23,brownies,1
R_SQ3njMUI5hyHZaF,Auditory,2,23,hotel,1
R_SQ3njMUI5hyHZaF,Auditory,2,23,shampoo,1
R_SQ3njMUI5hyHZaF,Auditory,2,23,toaster,1
R_sTKfrKdAGnfdgJz,Auditory,2,27,brownies,0
R_sTKfrKdAGnfdgJz,Auditory,2,27,hotel,0
R_sTKfrKdAGnfdgJz,Auditory,2,27,shampoo,1
R_sTKfrKdAGnfdgJz,Auditory,2,27,toaster,0
R_STZzpRRVuPZeqVX,PermanentVisual,2,61,brownies,1
R_STZzpRRVuPZeqVX,PermanentVisual,2,61,hotel,1
R_STZzpRRVuPZeqVX,PermanentVisual,2,61,shampoo,1
